txId1,txId2
3859028,55932264
88195366,9577048
2220000,86912548
279095679,22837790
14586361,22837965
2236818,2811702
86863553,86863948
2882045,18858325
11590825,14586362
279212066,22837855
279026173,22838024
6873975,29686448
8128388,279047438
8128395,1437193
86589118,8614663
11583998,86962609
1367538,4762079
86788719,6881580
632833,279187194
24594435,22837965
86726770,86726760
86887896,279492595
86858836,86860223
87696478,87702291
13354978,87920254
29686443,19054478
18727066,90716926
86543229,87602869
87627008,36456716
11395200,279187194
87771031,87771028
86633708,86887519
22838004,22837790
9155335,23232964
3731315,279053020
5665697,50654897
52773880,279157632
279924567,86804190
9662223,88106872
86642963,14351810
1393275,279047865
139788239,147684660
86601933,279024338
36085376,22837846
86671533,86671513
87713657,90716926
86765451,86765446
86615245,86615248
86747865,86803990
8897210,86821548
5369267,22837868
8858996,279991671
9129215,22837815
86857755,16950570
87044446,279972889
33771324,22837784
86552207,279472690
1429938,86821548
279131696,86810206
279461856,9710322
1430679,279062602
1805107,22837965
279208160,87018410
6890720,1438396
279484179,54550655
279481266,22837929
5528948,13964143
87629627,279103021
86736239,58074323
3731315,279485587
2207902,22837914
86726164,86726160
279013237,279991671
87756348,87756349
964011,27562211
14944903,86844782
15284096,28602465
87622298,87622295
13122103,105850463
2936247,90716926
86555578,88232255
280140774,279886891
86576777,76654243
1409301,22837965
1440796,87920254
198123279,86810205
36166757,86712956
15137564,279472249
88230617,7903262
13964502,13318101
279185860,57416552
86594809,86595116
89921710,88117529
27761463,86959674
279974446,279974452
3616750,87754458
86674385,86674379
40259210,76006062
279174791,279991671
86657910,86659855
86666030,86666022
4573386,280144548
1435389,279237851
86832668,86832203
31155136,22837879
28183629,29230183
86850389,86850662
86821734,86821548
87061994,279059942
87871735,22622650
2512477,10779682
86747368,86747365
66828096,87626486
12187454,90716926
86740866,10694118
86579328,87657723
27375520,22837784
87764780,3430413
16057949,65671815
78640503,87773970
86799556,280133653
13964147,22837806
39169761,87718729
279196106,102721877
86624393,78373851
6900735,22837835
87625497,93259563
18413479,12188157
9135881,22837965
12164119,1437197
11434989,87044429
86671061,279515612
279006881,160025866
279973877,279973879
86850150,86850154
8128403,20102087
87657805,86821747
2515395,279235112
279971392,86837070
632833,27663008
87757627,87757635
279240769,86804180
87342596,87763180
44141174,87029748
87604759,279010327
219614486,106396893
87627008,87627020
29235631,86801335
86776068,86775579
1434321,22837858
86643218,87617567
2230335,58866171
279030252,73164127
87757377,16078195
86595165,87628040
36936996,90716926
75245224,87757652
13332162,6890718
505691,87061235
14871055,5358754
6880613,46125839
18470309,7660709
279484140,279484147
141051803,13175690
2936317,279187194
86659841,86659772
89126229,8248065
27312782,22837803
23855435,87811705
87393866,87701588
86671058,86646734
55933528,22837914
515761,87871746
24951536,87762305
86674386,86674379
515761,87058407
279006449,279006453
86729858,74569356
22837799,22837997
10398164,279187194
86858863,87042274
279954913,87033031
7897465,279187194
86752804,86752783
279060791,83394542
2937563,86613430
1435389,87867121
6881196,22837846
52738300,86802002
87754467,18397338
32431710,279187194
1393275,55932264
1367538,22838016
1393280,90716926
86850672,86819816
2804563,90716926
86543229,87896777
47452045,279088155
24000280,86622709
279030175,279166971
34841999,22837965
32153638,87896777
86780142,86780139
11447640,22837835
4327130,87776113
18889172,86648041
22799522,87934567
87721254,407867
11288248,22837970
29686448,90716926
27527209,6899175
45029141,87752145
44686210,86615245
1367537,5580074
86721196,86721159
86555571,88249457
86802005,86940486
11295555,1377971
19085244,87724414
18871615,90716926
279974586,52230673
86830621,87028356
1804837,10250153
1804639,22837855
34842000,279187194
279030175,87314000
1437197,279190086
86654558,1430681
2882046,87832493
3807285,90716926
86644040,87626486
87752184,73170081
9157539,22838007
2204060,7627789
3730736,279187194
2224631,22837835
87808391,40475222
52903582,22837835
86695285,87868257
27526395,19043971
86642236,87719174
87701578,87701786
16449531,22837796
14576824,87755658
87264158,59286760
86850152,86856576
87625567,2853656
31374358,22837784
1408612,1434324
25680282,22837847
86817125,22837879
279009636,87901641
20308970,22838028
279057274,92963546
279976746,30035146
87629627,86806323
11288504,2882049
3097785,632836
4591075,87049522
279046705,22837814
4567901,27434988
279046705,150731718
1393458,22837855
87018419,87802762
279511718,86982018
27713119,46294922
2240554,88038835
86817158,22837970
87754520,12135519
13332162,280009575
86671058,87790788
1377838,86648981
86611255,86821548
10250139,22837806
86804190,86804169
27314020,22837902
86656922,86659350
86826865,87774520
22837845,22837931
279006465,21440143
3373103,36638956
87702571,87702575
82067785,2230339
2882049,9160604
86817126,22837879
83387541,87694013
2203921,107646183
87624951,86983462
86581111,136628966
6013490,89494263
87748366,124373504
86659359,86819821
11246663,87796586
13318101,86880404
6889380,87657771
43451284,279205061
279932347,98337514
6883727,13332165
6876825,87626486
16216242,22837908
13346389,22838004
2887858,8128390
19047967,29012335
8119358,22837919
13964502,279511769
86565718,16398612
13784113,22837823
279215996,86810205
3375506,87018776
86659772,87042264
86663603,17615431
2203921,88039562
86850944,6873975
67418506,2220004
87901641,86779675
15530052,63855154
279074332,22837920
8610712,279240750
87648605,279062647
12137237,6883727
6886511,22837993
86840717,86857514
6013490,87330976
5678391,90716926
3402355,22837985
7346144,1803658
5382332,7581406
7438012,87740512
12164544,9135887
9160596,19156314
16445983,279187194
16078193,105849954
86688776,279199948
86850672,86857514
27752714,1377967
279999747,86804187
86659871,86858863
6850530,279187194
2240556,87078901
87607252,279187194
6890720,90716926
90409027,27739934
86584428,86612453
36314005,76444052
86826865,87927338
279476081,86925956
12164136,6883850
80339770,8869249
10398166,279187194
27314137,87064606
3375524,1437209
86678833,1430129
3108467,22837817
88606641,27362771
2205152,22837835
10687633,27806375
13778812,22837845
1812418,87784418
279215100,86867318
25689042,90716926
1842803,184687419
5528951,280133653
86850152,86841209
3761704,22837928
13253689,22837784
23232964,22837917
86821748,86821548
55933529,22837855
86796579,87906965
16111630,22837965
279046304,86947410
86858863,87768475
86542713,87121951
11442268,86788714
87644206,39491527
279953691,86817118
2236820,22837792
36638956,51445735
87723406,1842896
2887635,87642112
86716954,86716945
41436005,86618197
86858863,87767942
86741202,22838028
86648027,279482354
86709545,279426403
279471795,87046353
2935619,279512451
6880612,22837850
87719182,58045783
87642917,87820152
16950570,87018419
61534888,25691761
9129214,13964143
1321994,4567894
202540073,27962599
86659772,279208156
86724475,86724470
946067,279047438
1367535,3480512
86849927,87019881
87260802,87029748
64949778,279222749
27806375,87329406
87251097,22837845
8128388,22837928
279967131,55613971
3480516,22837784
279057961,29012437
86719474,86778265
61564559,17615431
19054474,22837965
2804445,22837784
13114755,6881582
86639461,22837835
8869249,22837902
86654089,86653664
86734879,279185326
10398166,19879261
21965295,86828399
86620580,3468644
6883854,90716926
87713680,86776068
279481874,279481871
86673157,88060691
86849913,22837847
86653664,279053020
20308970,279481871
2236820,9149180
21341907,65790092
86720131,86720122
87764374,87169572
10541618,86912548
1430131,22837916
12164177,22837910
87019492,15342261
87973997,9166011
86780627,90716926
14378569,22837835
26172215,10250152
187104522,87933021
19043971,87823842
87029748,279520371
2935855,87920254
14586371,86962611
279483284,90716926
9092811,6899188
86858863,87019881
279201905,87950768
3402355,86819533
88023464,279006881
12188157,86962609
86593513,279125629
87186267,88196996
87264158,87803310
6897994,3480507
6870810,22837965
14586364,279237851
87770510,22837846
86646642,8614689
3731089,86937795
86856576,86857755
3731952,22837835
23436413,1804640
2937723,87250247
86595266,87626486
279033166,279187194
274738272,89757314
2808093,87920254
87080415,24210909
58075809,14379472
1804832,90716926
86924672,43357567
2804447,280133653
8128413,90716926
87801930,87264158
86838848,86838843
86850149,86850154
1367537,22837965
86797668,15403875
86821760,86821548
9153212,1437200
86850670,16996183
87780390,86962609
87720642,2886997
13332160,12164136
120907793,11990776
9148150,279053020
9805183,279187194
33782377,14871446
31155136,22837835
86838847,86838843
1393458,22837884
279224253,87158771
179133726,86252645
1430681,279460426
86659855,87167567
86833638,86833634
22942602,22838010
87640393,44648587
87798660,87018419
87264158,87019872
31374358,8119358
86622145,86622150
87754551,26180708
86849915,86849913
46473856,87756162
279047858,86876243
279018280,86783611
2937752,279076414
32320039,87781266
96258779,258961960
87704658,87704359
40386623,20103895
12164177,90716926
279060318,22837844
13356816,22837835
86578029,86578027
5369267,22837965
87624979,279196919
279027977,118750845
81199486,86912548
86830592,87028400
279161872,33888404
87635429,87735008
86618201,86618483
87018419,87020699
86821357,86850152
86780627,87745943
9130386,22942602
58101120,15465672
86804194,86804169
279214575,88250896
86764135,83729105
43621978,22837965
2512477,279018287
6897998,2240556
86695285,87627055
279436382,87933797
47997785,11395202
16109862,22838029
6944393,22837784
86670504,86670513
53212247,87750849
86743912,54966025
11395200,22838024
3521876,11584850
86620671,86621242
11295555,90716926
3760184,86788714
86924552,88235191
55918127,39469392
1429938,279187194
43175278,22837902
2935590,279187194
3402276,22837820
279948960,22837784
86625934,3373103
86801335,27313649
86796566,88126516
78640503,86828401
86821740,86821548
2512477,87408290
86819816,87791777
86747365,87724406
16445983,22837965
86595116,86595127
86578793,86974693
87028400,87028035
279199948,86810197
87638141,86830094
87754497,27362988
29473916,22837838
13778818,22837949
2207901,22837826
1809374,87818890
86621247,86621850
86553073,21755562
3985388,312589
87752691,31118910
44141174,87029771
2868462,90716926
86849927,87767962
279475157,279472690
86670513,87782547
86615232,41436005
61564559,87042264
3731952,13325717
86553088,21755562
6873975,22837910
12116187,279237851
86667870,13420134
86645206,2204059
15498995,86704936
27434989,90716926
8856425,86666030
87908699,2610996
1805107,22837859
86743279,33569302
2236820,22837855
9155335,22837806
6852009,87657723
87725458,87028035
279018280,17547196
14586364,22837855
30065630,205168509
59286760,279517457
19150068,22837919
55848006,88196385
279446785,87948664
27536500,87818890
46121245,22837965
87841577,7812889
86581111,87981265
1805107,22837835
279059102,67416946
87747984,88126494
22837986,22837804
15342261,87019881
1440796,279187194
87752046,183067199
1393459,90716926
87681589,16031802
2951438,22837846
9154779,279987771
11434984,22837993
33892828,87752046
27441266,90716926
3405851,279458327
149924953,87745959
279215996,48984143
279005858,279426403
86736000,86736004
5371733,12164536
87735077,8612715
86618939,86618942
77849866,22837912
22942602,22837784
86825699,2220007
8612715,26494118
69176558,87607386
279461258,279461294
86752802,86752783
3480507,279187194
86645134,36841601
6870814,516532
3761704,279187194
87734160,89126229
15244375,22837993
22837997,22837944
6899175,22837855
25689037,22837965
22837965,22837790
86578098,79185327
86554729,279018280
86809094,27531298
87260802,87264158
52208921,16085831
86625871,86625878
27314128,22837868
3036516,22837885
86608871,24210909
279006434,135201115
279179242,11134518
86710414,86709986
6874991,87078845
86794116,86793718
13318101,279187194
86721159,6015966
87745932,87286014
3550815,87030803
87762615,46469332
9157527,22837815
279012430,86721744
86605543,86797668
27362988,87754551
86707825,86707814
86553088,87606185
86858863,87029749
34469735,86803831
279143370,4763088
86730456,16407634
3402276,87078901
86653028,83427014
87280018,3985349
5352517,12164177
36442738,87826939
72990659,55918127
844152,87906965
1805108,279187194
1803658,27530728
36085376,279187194
87408303,86736272
9153212,87823842
3733574,22837855
2788404,88274326
22837920,22837999
154378316,104923027
87035017,279437581
84308055,94349277
1393275,17619833
86850154,87167567
86571928,87402418
4567894,87046353
46473867,42970376
16834902,22837855
279436792,88359085
86849917,86849913
279963692,18724828
86857755,87041813
21293479,22837965
86671058,86863948
86573782,279003430
86614759,86807946
9155435,22837835
86740859,78162834
87771025,22838024
86735500,44980094
17615431,16996183
4327130,2610996
86810846,279030978
86618094,72885410
125431156,5978995
6873975,22837779
86737403,28183629
86740877,86740866
86979760,279457813
19879084,22837913
115643621,86743354
34842000,22837835
16110220,3807285
32023786,22837927
86766459,86781146
87750676,87750673
31677555,86649040
87796606,87033033
13767982,22837907
3547074,86841349
86734957,87719433
3481201,87769897
86583073,279053020
86481037,87752193
87602859,279446184
23855435,22837931
87079870,23469233
180422457,119417031
2882046,37990752
27739934,40505254
86857755,87020696
3933569,8764597
87019492,87797869
12135519,67392913
19054478,5580085
279207391,11393776
6873972,6909016
86605291,86821548
7346144,28893417
6886508,279053020
